0	29.2692962799
1	34.0451475061
2	29.6459560498
3	24.8183133542
4	31.5459145972
5	69.4912553191
6	64.0521307861
7	31.5459145972
8	69.5694975934
9	144.543067771
10	94.7241358777
11	127.665933739
12	130.123940406
13	126.282864072
14	124.340888337
15	129.563332227
16	150.870069291
17	117.728207851
18	110.693830395
19	132.417921282
20	98.238293768
21	137.881369481
22	116.993250594
23	144.459969461
24	113.467040207
25	111.341238292
26	75.4299533104
27	89.2911185936
28	84.4502518124
29	79.7133851933
30	68.9774686066
31	110.046545723
32	83.4853484149
33	85.757638097
34	81.7984811233
35	94.9959639436
36	105.342599616
37	83.9040273723
38	29.4604693012
39	29.4604693012
40	60.1515168157
41	60.0069561761
42	54.5348160278
43	61.9128011452
44	53.625095691
45	46.7210442882
46	62.1764977121
47	53.3757770606
48	125.862852887
49	118.923134779
50	142.061634605
51	118.693601229
52	107.694548681
53	106.485138872
54	89.8129235459
55	90.0586600427
56	83.8233884837
57	81.6511878075
58	89.5300889527
59	97.4820110874
60	88.9083082815
61	88.5459132903
62	119.369873655
63	119.960568411
64	101.127051759
65	95.9511632879
66	77.4432121837
67	83.1450243724
68	86.5781834183
69	127.933433265
70	85.7756550699
71	79.213991094
72	84.5071061996
73	89.9497023169
74	87.8396927656
75	88.0933221095
76	93.6372882108
77	89.619564189
78	87.9316539752
79	97.0698833856
80	117.994117032
81	97.1085450327
82	90.4384378912
83	122.224348341
84	100.816676236
85	101.483127182
86	106.381719517
87	94.7964477604
88	89.165328208
89	95.1624660421
90	17.0678276714
91	19.8955346301
92	38.2445205515
93	87.4861296145
94	26.5054323726
95	17.0678276714
96	17.0678276714
97	95.476164471
98	22.1092538589
99	95.8821225822
100	17.0678276714
101	28.2364677788
102	18.3350474013
103	46.8743561858
104	35.8624547192
105	17.0678276714
106	17.0678276714
107	88.9254426947
108	21.1497236435
109	135.070514306
110	102.319371549
111	111.92041434
112	111.759100458
113	76.6765490452
114	90.7952163947
115	72.4595607575
116	86.2387577147
117	67.3351511004
118	103.783390824
119	44.1351897168
120	36.8817615862
121	28.8222500401
122	32.4031164121
123	34.7588115223
124	37.092381006
125	112.510373993
126	116.442133713
127	112.009903873
128	107.896542084
129	97.3115819874
130	105.162288107
131	121.92142162
132	110.44779403
133	123.176142529
134	122.422701992
135	116.967186962
136	129.685099144
137	100.284869698
138	101.102456913
139	115.323578107
140	105.764452416
141	94.2846843798
142	56.9904207611
143	60.6360687447
144	129.57044453
145	97.1267893535
146	96.5904123559
147	144.296103668
148	66.2111322779
149	54.3230973111
150	103.854867537
151	109.438057359
152	106.686698441
153	78.9128670747
154	54.5048939973
155	51.5187882726
156	104.949348537
157	46.285332237
158	100.305400795
159	111.106465281
160	52.8360320659
161	67.8178174538
162	105.863331968
163	108.840137244
164	46.1686180129
165	117.510753179
166	149.51786257
167	119.927009355
168	108.265188973
169	72.0401920103
170	66.8179949722
171	67.2799899829
172	69.3230660609
173	82.7672104651
174	90.7571117189
175	89.6015581317
176	62.8656744611
177	86.8499713664
178	77.9782664452
179	129.159311604
180	37.4075846605
181	30.0188641694
182	46.5852606597
183	37.9119494291
184	59.2044594286
185	46.5852606597
186	60.2348100742
187	40.2303663837
188	37.9119494291
189	50.4546204831
190	31.4800941251
191	29.2891929203
192	59.444344942
193	43.5887632978
194	42.1228592814
195	31.2029234258
196	54.1789247209
197	54.6466346748
198	30.3098390133
199	34.7519319044
200	135.445708376
201	116.461827178
202	107.884330072
203	118.372917052
204	99.9935610965
205	122.090726216
206	107.393598712
207	114.101005683
208	123.823450495
209	45.542005682
210	40.9053270993
211	28.9926262665
212	43.1431505484
213	32.7681093317
214	32.0203370666
215	29.942290528
216	29.942290528
217	36.5120010907
218	31.0431981385
219	44.1026926018
220	35.7396629404
221	29.942290528
222	29.942290528
223	31.0602896618
224	31.0602896618
225	41.4639519548
226	33.6816160234
227	35.676882424
228	29.942290528
229	66.4084622563
230	46.7198769872
231	48.0360395512
232	82.9724178842
233	78.8292817704
234	107.480757161
235	90.5286956982
236	79.2088131913
237	114.699052005
238	105.807233647
239	120.186851455
240	115.663592613
241	79.9722640177
242	72.8927812346
243	66.7818189746
244	86.4628540336
245	101.23301475
246	93.3427828322
247	83.1674356174
248	68.0052123359
249	54.2527119865
250	70.7419686426
251	69.9845320061
252	67.8867976459
253	67.8942372708
254	83.2510052738
255	84.2515870362
256	65.325591146
257	93.1077710711
258	107.543331947
259	74.5773948496
260	92.3936987667
261	101.413503802
262	98.2478238368
263	102.913825266
264	92.750220862
265	77.8404706903
266	78.1773368356
267	73.2170503319
268	81.4820963902
269	82.2304315413
270	83.884080826
271	84.1855265978
272	86.3770395918
273	94.6001895153
274	125.502057083
275	93.7684519832
276	21.8944919262
277	89.3400818471
278	31.6608068144
279	30.1721069241
280	31.2710095844
281	87.6608832536
282	23.7270069689
283	51.9373702361
284	16.0638378084
285	16.0638378084
286	16.0638378084
287	84.3293191727
288	55.9604940694
289	16.0638378084
290	16.0638378084
291	89.1597279602
292	33.8197764345
293	87.4209977403
294	28.9948274975
295	24.4924116792
296	40.724810154
297	90.7793949273
298	16.0638378084
299	22.1433210568
300	89.1001963338
301	31.420921301
302	40.4808898487
303	55.0357201386
304	50.4050377004
305	61.4457983785
306	48.9370542719
307	59.5767399356
308	50.3191474747
309	51.430286282
310	61.3204601979
311	59.4447557521
312	60.6492872635
313	86.2144701763
314	86.0623955719
315	84.1143717579
316	99.0456900184
317	82.1364786095
318	82.207321282
319	102.673342886
320	89.4686123276
321	100.232951637
322	75.6892822484
323	80.3950661037
324	91.028364514
325	72.0908208259
326	80.0656616671
327	93.2034487109
328	93.5100209894
329	89.1604226713
330	93.8649204057
331	97.4409406495
332	96.9614326156
333	101.667577287
334	99.5564891784
335	99.8799148984
336	99.8790084068
337	100.465199097
338	97.9116860366
339	98.4290609227
340	104.759444384
341	102.585219518
342	97.349851785
343	108.9723019
344	101.16003104
345	98.5856129458
346	103.437922424
347	112.909578265
348	113.144771601
349	108.241844564
350	95.6251574206
351	107.338190467
352	90.3702464516
353	124.979041185
354	121.901346849
355	112.939187294
356	117.809516039
357	165.865866343
358	127.216466472
359	105.49560299
360	107.209143036
361	105.188363859
362	132.876071555
363	91.7221009213
364	115.26941772
365	110.099922258
366	85.8419802852
367	100.15933731
368	100.182679783
369	123.923459098
370	89.8997076756
371	96.4627450788
372	80.3217508323
373	101.992039338
374	129.464915341
375	109.785125899
376	115.063282725
377	97.9629234636
378	105.481995172
379	105.661054094
380	122.330731229
381	101.36341507
382	152.164830216
383	146.98017205
384	117.807008387
385	108.78550207
386	98.0148213774
387	97.920402582
388	109.128559305
389	108.879747392
390	152.543582768
391	105.449014294
392	112.088423773
393	112.339157961
394	172.090010358
395	151.927856902
396	148.847470772
397	110.353365075
398	119.065169462
399	92.4772620058
400	86.535470086
401	103.872801484
402	118.010486785
403	122.07779947
404	96.631782389
405	125.217100393
406	106.343729168
407	103.300477561
408	99.9651644114
409	97.3131048836
410	108.888916014
411	109.768701177
412	123.20257819
413	103.965770502
414	106.725900135
415	98.2765033446
416	110.632479505
417	106.038942301
418	122.807598784
419	117.80979923
420	91.5672482623
421	112.602513513
422	110.149196024
423	91.5975412634
424	101.367487359
425	97.3683859667
426	97.2067407593
427	127.124754458
428	123.777916285
429	82.4772192585
430	110.239749607
431	111.041779929
432	91.6874387896
433	138.335463502
434	119.473624396
435	125.85074296
436	96.3244319973
437	138.077311094
438	132.664951823
439	118.686890754
440	107.344709932
441	163.446092878
442	118.091351491
443	124.333160286
444	130.967869452
445	104.369821382
446	103.320398878
447	124.674036179
448	125.327392337
449	118.542069943
450	109.592404187
451	91.4628602956
452	99.0178603326
453	122.268047876
454	142.968062827
455	97.3926883801
456	138.333994709
457	132.308473874
458	147.558696428
459	95.7857002231
460	101.598224149
461	112.726141742
462	107.538488206
463	76.8311875367
464	98.5735372988
465	104.806998599
466	120.987377929
467	99.5346923252
468	107.665385703
469	170.18899213
470	101.022273617
471	119.466201083
472	129.59559722
473	87.757236986
474	111.148045298
475	100.30216704
476	96.5842468945
477	119.583113054
478	113.735636846
479	145.936843724
480	132.809173523
481	137.374426866
482	107.343282571
483	106.17691708
484	124.098816382
485	53.9097334897
486	37.1410410769
487	33.282883774
488	21.0837871235
489	40.9733800264
490	45.5142672534
491	21.0837871235
492	54.0105792031
493	33.1153340142
494	33.6793912175
495	15.3525529477
496	21.0837871235
497	56.1696274271
498	42.6525786199
499	40.9792092906
500	29.5100233798
501	38.8144104061
502	21.0837871235
503	33.3841225341
504	22.1630993801
505	51.3721580112
506	37.8548683527
507	47.4339582627
508	48.9239507192
509	43.1323496466
510	29.4386692891
511	52.5716819927
512	27.165437729
513	33.3841225341
514	39.0474713497
515	21.0837871235
516	21.0837871235
517	42.8924641333
518	53.0504671749
519	57.9877872169
520	33.3841225341
521	21.0837871235
522	53.5306250458
523	21.0837871235
524	51.1318987757
525	26.8170395896
526	21.0837871235
527	28.9871824744
528	39.7739524596
529	37.2798391103
530	19.4887198228
531	42.8924641333
532	34.4734268135
533	43.9188420601
534	69.6028696451
535	38.7291041003
536	85.6786345728
537	103.507069352
538	73.3014836954
539	110.351498991
540	79.4692521603
541	68.764920165
542	70.7599843034
543	75.0352299477
544	128.483804659
545	89.7928503777
546	110.62640988
547	66.9809810513
548	143.472144331
549	81.0154669838
550	93.7797748041
551	88.826264204
552	99.6097273868
553	87.1530277012
554	82.9694011537
555	107.193840033
556	78.0628477141
557	78.2350895803
558	81.6556101954
559	45.5828010979
560	61.6688306556
561	51.6762723083
562	41.5163981806
563	47.0920824843
564	48.142991221
565	43.3447138789
566	62.3636576312
567	159.945361456
568	86.7368037148
569	152.477094845
570	83.4998936294
571	156.121031351
572	135.772918101
573	81.957158447
574	141.396756405
575	147.788985678
576	81.6164523647
577	149.585207068
578	100.769052664
579	164.407184294
580	125.73292271
581	111.112024716
582	90.5732521746
583	113.075564185
584	167.044879395
585	112.683563793
586	112.518772678
587	103.319646361
588	121.354917215
589	93.2905980378
590	109.86193635
591	126.859516547
592	121.661476219
593	98.9688629657
594	127.218216114
595	62.9645135276
596	63.176152008
597	84.1502918116
598	61.6075089611
599	63.6559230348
600	40.297544728
601	131.128974943
602	121.754488492
603	48.6103971242
604	22.7165046615
605	21.0837871235
606	33.7858979721
607	21.0837871235
608	51.4749084827
609	53.389395748
610	41.7467602511
611	29.8890980138
612	45.717656162
613	50.5153664293
614	57.9472205019
615	39.6894127448
616	37.1791485914
617	46.6127741624
618	33.4575920461
619	29.3250023741
620	37.1678938218
621	48.0263443769
622	28.2651383123
623	51.7147939961
624	51.4749084827
625	21.0837871235
626	45.9259246909
627	48.1165112957
628	48.8361678357
629	39.4495272314
630	26.9835686844
631	50.995137456
632	21.0837871235
633	21.0837871235
634	43.0789155151
635	47.1569692422
636	21.3798552522
637	48.356396809
638	125.85429798
639	168.217777417
640	181.699479745
641	131.708903534
642	141.133657852
643	72.9156031971
644	71.1772155614
645	63.8332711176
646	78.5944267151
647	88.1798699444
648	100.042592411
649	121.515704701
650	96.7340827604
651	140.664142599
652	106.243094822
653	100.130550471
654	122.51446884
655	116.040196525
656	112.448553672
657	104.256412915
658	105.117282131
659	115.764040521
660	115.278112374
661	109.195091348
662	107.169999882
663	101.529759801
664	119.094838899
665	155.824842922
666	112.2098083
667	117.26995037
668	109.348830486
669	91.7576773309
670	94.972950648
671	119.248852139
672	103.928595958
673	92.1326475734
674	119.956168352
675	101.729076136
676	96.8707960732
677	87.4693716074
678	84.7452355111
679	94.4835711097
680	131.903349409
681	116.387641257
682	101.22204985
683	108.51627117
684	137.954015501
685	109.592134886
686	110.897538629
687	104.895620592
688	125.674897348
689	121.826184571
690	102.303356451
691	114.161991521
692	122.918375547
693	103.132481665
694	107.181048392
695	107.442239734
696	129.605497646
697	114.942209113
698	130.527076263
699	119.923007319
700	107.857207063
701	105.930583549
702	92.9944908234
703	135.84284229
704	113.621256239
705	139.868807723
706	88.5811599043
707	94.3592080309
708	110.468696161
709	107.667879584
710	98.854243538
711	110.359881107
712	102.129306432
713	116.50919154
714	97.8164474568
715	99.087314244
716	105.673160767
717	97.2390179614
718	120.707040398
719	125.878825945
720	67.9119282184
721	64.5202188956
722	87.1923331939
723	132.644644135
724	137.930159692
725	132.839448728
726	83.8625765435
727	75.4789232622
728	82.5266004616
729	94.3021200368
730	87.2303875556
731	77.3881611912
732	86.5991517749
733	91.2110610087
734	82.8475315344
735	93.872695747
736	80.7687121962
737	89.04289263
738	84.3884547472
739	85.8695746636
740	74.3627649803
741	77.5109363716
742	71.9662904852
743	91.257957949
744	86.0621314257
745	80.9149873818
746	80.663418666
747	97.8624169299
748	92.6431863418
749	84.1406138965
750	75.6087128009
751	78.2615308211
752	101.588347084
753	102.077208869
754	84.4526288615
755	89.3334263015
756	76.8509764885
757	78.942494195
758	69.6953337406
759	90.0639338246
760	80.8190615026
761	73.3307495359
762	78.828488004
763	68.3659438151
764	66.7435677846
765	64.8436323391
766	68.8993950489
767	55.1515227383
768	59.7805813982
769	72.0368278492
770	71.1746836097
771	69.4114451101
772	66.6293376854
773	57.7352399093
774	66.0717897679
775	62.8084249875
776	57.3841925755
777	63.794100409
778	83.3284306527
779	75.1668766485
780	62.3953049531
781	80.4222493321
782	69.3917197175
783	76.3710598489
784	81.6614677062
785	70.8722034549
786	75.8928431572
787	76.4690538976
788	70.7443767604
789	61.9035697327
790	60.6772128884
791	70.3658096372
792	68.0040615201
793	66.303286599
794	76.2082364918
795	97.0954895398
796	73.4878965789
797	90.4874347061
798	88.4113762633
799	62.9999825866
800	62.3217156829
801	75.7923746288
802	57.7010480047
803	59.6519301825
804	80.3510978331
805	86.2447949906
806	70.6847156146
807	113.513854847
808	63.0578980443
809	127.554786243
810	72.6837208454
811	57.7233287472
812	33.3421483548
813	56.3196619763
814	37.0893992722
815	29.2840020773
816	51.8011708612
817	30.9460572093
818	31.1734731462
819	27.1068060313
820	32.1843132592
821	38.815508081
822	23.8700237191
823	55.6000054363
824	27.2324510931
825	13.731365873
826	26.3038368673
827	34.7832430977
828	49.6422012409
829	46.578982278
830	17.0678276714
831	56.5595474897
832	44.1995895602
833	27.2979695507
834	55.2295090351
835	32.8776429774
836	28.6251654295
837	25.0128789451
838	20.3326506416
839	29.7722471915
840	17.223750247
841	54.8803488962
842	27.518384692
843	33.8827769226
844	17.0678276714
845	25.2989972615
846	42.929693189
847	37.3253031874
848	56.1488319154
849	57.5126787306
850	32.247201752
851	25.8579366509
852	35.7961430061
853	32.5682214612
854	62.0705034845
855	67.024510639
856	86.9780155325
857	75.2103492553
858	109.953040884
859	110.209838187
860	101.471740801
861	99.1271246758
862	105.308084426
863	95.2396966798
864	99.258121225
865	141.03292439
866	99.5625084622
867	110.947366927
868	96.8628196513
869	107.553750978
870	95.1972317981
871	124.676150135
872	101.999243033
873	103.919255969
874	93.7273947997
875	91.6058905834
876	111.026468823
877	86.4678453955
878	120.246199318
879	103.811888202
880	55.7272002364
881	56.2943223996
882	82.9776763081
883	83.2617084086
884	68.659525775
885	188.90361933
886	173.330861318
887	135.120678313
888	131.744994878
889	139.919875201
890	69.0315810243
891	71.9905835014
892	66.5969121605
893	83.1131127161
894	83.3347267153
895	99.0764444638
896	74.9235541517
897	74.957655664
898	78.117688243
899	69.7842366239
900	79.6165614726
901	92.0154689249
902	91.6202753878
903	80.0643004923
904	89.9899538816
905	89.393436601
906	106.661011184
907	79.8890991291
908	68.3778102105
909	101.623415403
910	79.1693854259
911	82.2421740885
912	81.3524546056
913	99.9656242668
914	80.0826064616
915	68.1394362845
916	83.0161153133
917	79.0271987645
918	101.693653481
919	84.8813840486
920	75.3693983085
921	103.636218751
922	136.532823908
923	156.527887602
924	101.349116493
925	72.2480835979
926	157.487429656
927	107.908030943
928	83.774592192
929	73.8193720772
930	78.2383410092
931	73.7023119128
932	98.997986336
933	84.0814494398
934	82.3366644828
935	71.3707577544
936	67.7029777868
937	84.5177111574
938	89.5544769776
939	89.1693575767
940	157.487429656
941	86.1689451638
942	69.8242299669
943	156.288002089
944	95.214718569
945	85.9400584768
946	76.5695594162
947	69.4199245122
948	72.6985875842
949	143.746644769
950	71.2664672954
951	107.932363422
952	142.328486273
953	71.4114444922
954	77.4449446519
955	77.2040753797
956	77.8685390706
957	142.75165909
958	76.9836821928
959	71.3403868918
960	83.1540332782
961	87.339472255
962	87.6764253277
963	145.926741305
964	82.7232563923
965	72.1217634197
966	148.772048973
967	80.3298967909
968	72.8673639184
969	70.8175714399
970	74.5415162169
971	80.352676307
972	106.028111118
973	72.0803567087
974	81.483475638
975	68.5324093142
976	87.2799151278
977	84.2961268805
978	140.528949364
979	84.9488022682
980	65.68254137
981	82.8744831575
982	154.807703053
983	86.2352232358
