0	4.1	59.76	1.00398986302
1	20.7	59.76	2.00797972605
2	37.3	59.76	3.01196958907
3	53.9	59.76	4.01595945209
4	70.5	59.76	5.01994931512
5	87.1	59.76	6.02393917814
6	100.7	59.76	7.02792904117
7	116.682720487	57.5377937524	7.02792904117
8	127.754549743	39.8585853229	7.02792904117
9	134.347619388	23.7350507218	7.02792904117
10	142.740689033	30.2150507218	8.74905721465
11	152.933758678	36.6950507218	10.7861783422
12	164.926828323	43.1750507218	13.1440491917
13	178.719897968	49.6550507218	15.8298351995
14	194.312967613	56.1350507218	18.85311047
15	210.912967613	59.76	20.8844209354
16	227.512967613	59.76	21.8884107984
17	244.112967613	59.76	22.8924006614
18	260.712967613	59.76	23.8963905244
19	277.212967613	59.76	24.9003803875
20	293.812967613	59.76	25.9043702505
21	310.395358732	59.696608028	25.9043702505
22	324.770626492	51.7509639358	25.9043702505
23	334.347799636	34.4778233198	25.9043702505
24	336.649226335	19.0851361171	25.9043702505
25	339.773887335	11.2487796006	25.9043702505
26	344.698548336	17.7287796006	27.0211364612
27	351.423209336	24.2087796006	28.4515220587
28	359.947870336	30.6887796006	30.1956425636
29	370.272531336	37.1687796006	32.2560221644
30	381.728473342	41.2413912214	33.8120267991
31	388.660550021	24.9554760461	33.8120267991
32	391.828629814	11.4050872546	33.8120267991
33	392.613666997	2.82613385876	33.8120267991
34	393.827742908	4.37067327743	34.1378338157
35	395.910173242	7.49674920258	34.5833611527
36	398.885671142	10.7117924403	35.1197470879
37	402.061110888	11.4315830866	35.537287188
38	405.976863615	14.0967098148	36.1214704324
39	411.217722197	18.8670908967	37.0563280137
40	415.28883602	14.6560097629	37.0563280137
41	421.159949843	21.1360097629	38.3381306881
42	428.831063666	27.6160097629	39.9333132095
43	438.302177489	34.0960097629	41.8432575931
44	449.573291312	40.5760097629	44.0717545225
45	462.644405135	47.0560097629	46.6250033495
46	477.515518958	53.5360097629	49.511612094
47	494.115518958	59.76	52.6083763562
48	510.715518958	59.76	53.6123662192
49	527.315518958	59.76	54.6163560823
50	543.915518958	59.76	55.6203459453
51	560.515518958	59.76	56.6243358083
52	577.115518958	59.76	57.6283256713
53	593.715518958	59.76	58.6323155344
54	610.315518958	59.76	59.6363053974
55	626.915518958	59.76	60.6402952604
56	637.525518958	59.76	61.6442851234
57	654.125518958	59.76	62.6482749865
58	667.725518958	59.76	63.6522648495
59	680.752914913	46.8986254391	63.6522648495
60	689.872551584	32.8306920147	63.6522648495
61	696.427771031	23.5987900085	63.6522648495
62	702.026039699	20.1537672064	63.6522648495
63	705.899616742	13.9448773515	63.6522648495
64	711.573193784	20.4248773515	64.8996573962
65	717.459980265	21.1924313329	65.461043249
66	722.482962672	18.0827366661	65.461043249
67	726.582962672	14.76	65.461043249
68	730.682962672	14.76	65.8868840104
69	734.782962672	14.76	66.3127247718
70	738.882962672	14.76	66.7385655332
71	742.982962672	14.76	67.1644062946
72	747.082962672	14.76	67.590247056
73	751.182962672	14.76	68.0160878174
74	755.282962672	14.76	68.4419285788
75	759.382962672	14.76	68.8677693402
76	763.482962672	14.76	69.2936101016
77	767.582962672	14.76	69.7194508631
78	771.682962672	14.76	70.1452916245
79	775.782962672	14.76	70.5711323859
80	779.882962672	14.76	70.9969731473
81	783.982962672	14.76	71.4228139087
82	788.082962672	14.76	71.8486546701
83	792.182962672	14.76	72.2744954315
84	796.282962672	14.76	72.7003361929
85	800.382962672	14.76	73.1261769543
86	804.482962672	14.76	73.5520177157
87	808.582962672	14.76	73.9778584771
88	812.682962672	14.76	74.4036992385
89	816.782962672	14.76	74.8295399999
90	820.079620443	11.8679679734	74.8295399999
91	821.205514416	4.05321830576	74.8295399999
92	823.12877446	6.92373615532	75.2498923418
93	826.445927548	11.9417511167	75.9548541504
94	830.633313613	15.4345898342	76.6418289556
95	834.927231046	15.4581027605	77.0770939793
96	839.221207095	15.4583137742	77.5110835081
97	843.515247199	15.4585443762	77.9450767901
98	847.809357497	15.4587970722	78.3790742193
99	852.103544937	15.4590747828	78.8130762463
100	856.397817417	15.4593809284	79.2470833891
101	860.692183954	15.459719536	79.6810962454
102	864.986654891	15.4600953733	80.1151155094
103	869.281242147	15.4605141188	80.5491419907
104	873.57595953	15.4609825791	80.9831766401
105	877.870823133	15.4615089705	81.4172205811
106	882.165851823	15.4621032849	81.8512751508
107	886.461067871	15.462777773	82.2853419523
108	890.756497757	15.4635475883	82.7194229243
109	895.052173217	15.4644316574	83.1535204321
110	899.348132626	15.4654538714	83.5876373913
111	903.644422832	15.4666447439	84.0217774354
112	907.941101654	15.4680437564	84.4559451493
113	912.238241304	15.4697027408	84.8901463982
114	916.53593321	15.4716908619	85.3243888037
115	917.834294914	15.4741021367	85.7586824461
116	922.132700978	15.4742618268	86.1928545757
117	926.432143693	15.4779937757	86.6272658948
118	930.732906073	15.4827445667	87.0617883873
119	935.035386432	15.4889292938	87.4964615788
120	939.340165223	15.4972036464	87.9313459194
121	943.648125949	15.508658615	88.366538672
122	947.960691397	15.5252356129	88.8022069875
123	949.364116421	5.05233008536	88.8022069875
124	949.526064311	0.583012403445	88.8022069875
125	949.526064311	0.0	88.8022069875
126	949.526064311	0.0	89.0420925008
127	949.526064311	0.0	89.2819780142
128	949.526064311	0.0	89.5218635276
129	949.526064311	0.0	89.7617490409
130	950.812158194	4.62993798042	90.1725099053
131	953.132869432	8.35456045466	90.6700989021
132	956.4846038	12.0662437277	91.2778496197
133	961.062828663	16.481609507	92.0881807695
134	967.441053526	22.961609507	93.4582711867
135	975.619278389	29.441609507	95.1418870977
136	985.597503253	35.921609507	97.141089108
137	997.375728116	42.401609507	99.4603464912
138	1010.95395298	48.881609507	102.106537189
139	1026.33217784	55.361609507	105.088947812
140	1042.35152421	57.6696469127	106.630756381
141	1058.50609816	58.1564662264	107.712643402
142	1074.80661829	58.6818724727	108.812961356
143	1091.25822558	59.2257862471	109.927717147
144	1107.85822558	59.76	111.050333873
