-3	0.0
-2	4.03112887415
-1	1.674752088
1	4.09621026806
2	0.472686766079
3	0.460604469021
4	2.35702260396
5	1.01331297924
6	0.847791747599
7	-1.15966268066
8	0.494536814971
9	0.514351781032
10	0.165101721115
11	0.0
12	0.0
13	-0.515191895272
14	-0.329966585409
15	-0.680486819634
16	-0.65873434382
17	-0.516129101091
18	-0.657349432758
19	-0.340265763132
20	-0.655566996779
21	-0.663222805082
22	-0.519680356533
23	-0.662382200887
24	-0.533006504531
25	-0.652872911617
26	-0.358079440905
27	0.0
28	0.33126964547
29	0.496467968209
30	0.50831260352
31	1.01379375505
32	1.01364643768
33	1.01331297924
34	0.682043333768
35	0.682043333768
36	0.682043333768
37	0.494536814971
38	0.495261509772
39	0.165101721115
40	0.0
41	0.0292809065909
42	0.0
43	-0.494536814971
44	-0.824029268183
45	-0.681230822206
46	-0.847791747599
47	-1.20779220857
48	-1.50718601836
49	-1.34040323916
50	-1.36338998125
51	-1.34089350286
52	-0.82204658542
53	-0.178511301978
54	0.328674716379
55	0.849406471946
56	1.17497927019
57	1.34089350286
58	1.17620571031
59	1.0275875101
60	1.04509937538
61	0.820431861073
62	0.664298871083
63	0.351264236796
64	0.328767758411
65	0.0
66	-0.196023167255
67	-0.350090174156
68	-0.31169063117
69	-0.328767758411
70	-0.517178469474
71	-0.327914338902
72	-0.518356653743
73	-0.497701573442
74	-0.683877885383
75	-0.684878679272
76	-0.496467968209
77	-0.685879416148
78	-0.659394270757
79	-0.659394270757
80	-0.493873039118
81	-0.328674716379
82	-0.511844635311
83	-0.326609484113
84	-0.516503252265
86	-0.477158589349
87	-0.683169918932
88	-0.849836585599
89	-0.666666666667
90	-0.687184270936
91	0.166666666667
92	0.314506274686
93	0.847127088383
94	0.833333333333
95	1.17851130198
96	1.34370962472
97	0.874368541873
98	0.987794999251
99	0.685879416148
100	0.866339837864
101	0.52116186922
102	0.519680356533
103	0.653218968227
104	0.331953159612
105	0.327914338902
106	0.141220331667
107	0.327914338902
108	-0.0224964783853
109	-0.186694007235
110	-0.173599096465
111	-0.186694007235
112	-0.165914232678
113	-0.352608239913
114	-0.304302759982
115	-0.165914232678
116	-0.489623708617
117	-0.497183878148
118	-0.496467968209
119	-0.825142684588
120	-1.00954446619
121	-1.30230127394
122	-1.01037629138
123	-1.34370962472
124	-1.01184463531
125	-0.849836585599
126	-0.527046276695
127	-0.37267799625
128	-0.333333333333
129	0.0
130	-0.166666666667
131	0.0
132	0.166666666667
133	0.0
134	0.0
135	0.0
136	0.166666666667
137	0.0
138	-0.166666666667
139	0.0
140	0.0
141	0.0
142	-0.166666666667
143	0.166666666667
144	0.0
145	0.166666666667
146	0.0
147	0.0
148	0.0
149	-0.166666666667
150	0.0
151	-0.166666666667
152	0.0
153	0.0
154	0.0
155	0.0
156	0.0
157	0.0
158	0.0
159	0.0
160	0.166666666667
161	0.527046276695
162	1.0
163	1.0
164	1.34370962472
165	1.5
166	1.50831260352
167	1.14793299349
168	0.840893502865
169	1.0069324298
170	0.683877885383
171	0.83927814127
172	0.664298871083
173	0.682043333768
174	0.498384638405
175	0.332345711471
176	0.31169063117
177	0.348141108163
178	0.0
179	-0.0177444626855
180	0.166271255126
181	0.182846183801
182	0.248084308107
183	-0.137909492636
184	0.0874251551571
185	0.295953242204
186	-0.0788460999686
187	0.170458078497
