0	4.1	59.76	1.00398986302
1	17.7	48.96	1.00398986302
2	28.3	38.16	1.00398986302
3	35.9	27.36	1.00398986302
4	43.4663936367	27.2390170922	1.00398986302
5	51.0328708012	27.2393177922	1.57218902401
6	58.2374583892	25.9365153168	1.57218902401
7	63.0416932853	17.2952456259	1.57218902401
8	65.7056735939	9.59032911109	1.57218902401
9	66.7177542368	3.64349031429	1.57218902401
10	66.8838728744	0.598027095525	1.57218902401
11	66.8838728744	0.0	1.57218902401
12	66.8838728744	0.0	1.81207453737
13	66.8838728744	0.0	2.05196005074
14	66.8838728744	0.0	2.2918455641
15	66.8838728744	0.0	2.53173107746
16	66.8838728744	0.0	2.77161659082
17	66.8838728744	0.0	3.01150210418
18	66.8838728744	0.0	3.25138761754
19	66.8838728744	0.0	3.4912731309
20	66.8838728744	0.0	3.73115864427
21	66.8838728744	0.0	3.97104415763
22	66.8838728744	0.0	4.21092967099
23	66.8838728744	0.0	4.45081518435
24	66.8838728744	0.0	4.69070069771
25	66.8838728744	0.0	4.93058621107
26	66.8838728744	0.0	5.17047172443
27	66.8838728744	0.0	5.4103572378
28	66.8838728744	0.0	5.65024275116
29	66.8838728744	0.0	5.89012826452
30	66.8838728744	0.0	6.13001377788
31	66.8838728744	0.0	6.36989929124
32	66.8838728744	0.0	6.6097848046
33	66.8838728744	0.0	6.84967031796
34	66.8838728744	0.0	7.08955583133
35	66.8838728744	0.0	7.32944134469
36	66.8838728744	0.0	7.56932685805
37	66.8838728744	0.0	7.80921237141
38	66.8838728744	0.0	8.04909788477
39	66.8838728744	0.0	8.28898339813
40	66.8838728744	0.0	8.52886891149
41	66.8838728744	0.0	8.76875442486
42	66.8838728744	0.0	9.00863993822
43	66.8838728744	0.0	9.24852545158
44	66.8838728744	0.0	9.48841096494
45	67.0671826918	0.659915342525	9.73901926097
46	67.2778825359	0.758519438846	9.98960846314
47	67.5935258882	1.13631606819	10.2466574628
48	68.4626452677	3.12882976612	10.5550204454
49	69.7244856748	4.54262546556	10.8814527399
50	71.423754695	6.11736847284	11.2414769887
51	73.7100491179	8.23065992231	11.6626306137
52	77.183464095	12.5042939177	12.3269997755
53	81.0700911333	13.9918573378	12.8277335061
54	85.0490502057	14.3242526607	13.2658527689
55	88.7242285447	13.2306420204	13.2658527689
56	92.7629777621	14.5394971825	13.7646920837
57	96.8277845705	14.6333045104	14.1939541773
58	100.659088385	13.7926937303	14.1939541773
59	104.564293585	14.058738722	14.6251516758
60	108.636289649	14.6591858313	15.0827136359
61	112.175693683	12.7418545228	15.0827136359
62	115.106229279	10.5499281432	15.0827136359
63	117.645335252	9.14078150302	15.0827136359
64	119.625247175	7.12768292462	15.0827136359
65	120.669481423	3.75924329182	15.0827136359
66	120.925665266	0.922261833254	15.0827136359
67	120.936583757	0.0393065686453	15.0827136359
68	120.936583757	0.0	15.0827136359
69	120.936583757	0.0	15.3225991492
70	120.936583757	0.0	15.5624846626
71	120.936583757	0.0	15.8023701759
72	120.936583757	0.0	16.0422556893
73	120.936583757	0.0	16.2821412027
74	120.936583757	0.0	16.522026716
75	120.936583757	0.0	16.7619122294
76	120.936583757	0.0	17.0017977428
77	120.936583757	0.0	17.2416832561
78	120.936583757	0.0	17.4815687695
79	120.936583757	0.0	17.7214542828
80	120.936583757	0.0	17.9613397962
81	120.936583757	0.0	18.2012253096
82	120.936583757	0.0	18.4411108229
83	120.936583757	0.0	18.6809963363
84	120.936583757	0.0	18.9208818496
85	120.936583757	0.0	19.160767363
86	120.936583757	0.0	19.4006528764
87	120.936583757	0.0	19.6405383897
88	120.936583757	0.0	19.8804239031
89	120.936583757	0.0	20.1203094165
90	120.936583757	0.0	20.3601949298
91	120.936583757	0.0	20.6000804432
92	120.936583757	0.0	20.8399659565
93	120.936583757	0.0	21.0798514699
94	120.936583757	0.0	21.3197369833
95	120.936583757	0.0	21.5596224966
96	120.936583757	0.0	21.79950801
97	120.936583757	0.0	22.0393935233
98	120.936583757	0.0	22.2792790367
99	120.936583757	0.0	22.5191645501
100	120.936583757	0.0	22.7590500634
101	120.936583757	0.0	22.9989355768
102	120.936583757	0.0	23.2388210901
103	120.936583757	0.0	23.4787066035
104	120.936583757	0.0	23.7185921169
105	120.936583757	0.0	23.9584776302
106	120.936583757	0.0	24.1983631436
107	120.936583757	0.0	24.438248657
108	120.936583757	0.0	24.6781341703
109	120.936583757	0.0	24.9180196837
110	120.936583757	0.0	25.157905197
111	120.936583757	0.0	25.3977907104
112	120.936583757	0.0	25.6376762238
113	120.936583757	0.0	25.8775617371
114	120.936583757	0.0	26.1174472505
115	120.936583757	0.0	26.3573327638
116	120.936583757	0.0	26.5972182772
117	120.936583757	0.0	26.8371037906
118	120.936583757	0.0	27.0769893039
119	120.936583757	0.0	27.3168748173
120	120.936583757	0.0	27.5567603307
121	120.936583757	0.0	27.796645844
122	120.936583757	0.0	28.0365313574
123	120.936583757	0.0	28.2764168707
124	120.936583757	0.0	28.5163023841
125	120.936583757	0.0	28.7561878975
126	120.936583757	0.0	28.9960734108
127	120.936583757	0.0	29.2359589242
128	120.936583757	0.0	29.4758444375
129	120.936583757	0.0	29.7157299509
130	120.936583757	0.0	29.9556154643
131	120.936583757	0.0	30.1955009776
132	120.936583757	0.0	30.435386491
133	120.936583757	0.0	30.6752720044
134	120.936583757	0.0	30.9151575177
135	120.936583757	0.0	31.1550430311
136	121.871084783	3.36420369287	31.4930263687
137	123.658268222	6.43386038215	31.9079473524
138	126.956213333	11.8726023991	32.6455836759
139	132.043950096	18.3158523453	33.7854720651
140	139.031686858	25.1558523453	35.3349209527
141	141.429423621	31.9958523453	37.2357510494
142	152.217160383	38.8358523453	39.4913161322
143	164.904897146	45.6758523453	42.1078028067
144	179.492633908	52.5158523453	45.0942305065
145	195.980370671	59.3558523453	48.462451494
146	212.580370671	59.76	49.5551514842
147	229.180370671	59.76	50.5591413472
148	245.780370671	59.76	51.5631312102
149	262.380370671	59.76	52.5671210732
150	278.980370671	59.76	53.5711109363
151	295.580370671	59.76	54.5751007993
152	312.180370671	59.76	55.5790906623
153	328.780370671	59.76	56.5830805253
154	345.380370671	59.76	57.5870703884
155	355.850370671	59.76	58.5910602514
156	372.450370671	59.76	59.5950501144
157	381.190370671	59.76	60.5990399774
158	397.790370671	59.76	61.6030298405
159	414.390370671	59.76	62.6070197035
160	430.990370671	59.76	63.6110095665
161	447.590370671	59.76	64.6149994295
162	464.190370671	59.76	65.6189892926
163	480.790370671	59.76	66.6229791556
164	497.390370671	59.76	67.6269690186
165	513.990370671	59.76	68.6309588816
166	530.590370671	59.76	69.6349487446
167	547.190370671	59.76	70.6389386077
168	563.690370671	59.76	71.6429284707
169	580.290370671	59.76	72.6469183337
170	596.890370671	59.76	73.6509081967
171	613.490370671	59.76	74.6548980598
172	630.090370671	59.76	75.6588879228
173	640.503022891	53.5415479906	75.6588879228
174	652.83645101	44.4003412301	75.6588879228
175	662.803604699	35.8817532802	75.6588879228
176	671.082407999	29.8036918812	75.6588879228
177	677.882691261	24.481019741	75.6588879228
178	682.315312093	15.9574349959	75.6588879228
179	684.667706645	8.4686203878	75.6588879228
180	688.920101197	15.3086203878	76.7026553072
181	695.072495749	22.1486203878	78.0979504334
182	703.124890302	28.9886203878	79.8440487861
183	713.077284854	35.8286203878	81.9430586787
184	724.929679406	42.6686203878	84.3999212529
185	738.682073958	49.5086203878	87.2224104788
186	754.33446851	56.3486203878	90.4211331548
187	770.93446851	59.76	92.3773125968
188	787.53446851	59.76	93.3813024598
189	804.13446851	59.76	94.3852923228
190	820.73446851	59.76	95.3892821858
191	837.33446851	59.76	96.3932720488
192	853.93446851	59.76	97.3972619119
193	870.53446851	59.76	98.4012517749
194	887.13446851	59.76	99.4052416379
195	903.73446851	59.76	100.409231501
196	920.33446851	59.76	101.413221364
197	936.93446851	59.76	102.417211227
198	953.53446851	59.76	103.42120109
199	970.13446851	59.76	104.425190953
200	986.73446851	59.76	105.429180816
201	1003.33446851	59.76	106.433170679
202	1019.93446851	59.76	107.437160542
203	1036.53446851	59.76	108.441150405
204	1053.13446851	59.76	109.445140268
205	1069.73446851	59.76	110.449130131
206	1086.33446851	59.76	111.453119994
207	1102.93446851	59.76	112.457109857
208	1119.53446851	59.76	113.46109972
209	1136.13446851	59.76	114.465089583
210	1152.73446851	59.76	115.469079446
211	1169.33446851	59.76	116.473069309
212	1185.93446851	59.76	117.477059172
213	1202.53446851	59.76	118.481049035
214	1219.13446851	59.76	119.485038898
215	1235.73446851	59.76	120.489028761
216	1252.33446851	59.76	121.493018624
