453	16.0638378084
440	49.2816192814
455	16.0638378084
447	24.6732723949
449	31.1007061445
445	43.6033038797
444	138.763537466
448	141.250499391
452	16.0638378084
441	59.8611275504
454	16.0638378084
459	73.5126801041
458	72.3975252217
450	16.0638378084
456	79.8221494638
446	29.5085329756
457	16.0638378084
442	119.293402458
443	16.0638378084
451	16.0638378084
738	30.8998862961
670	179.71162138
698	36.9161667349
1047	116.561253341
1052	122.289989482
1059	114.866262407
1058	154.66440837
1050	141.161278627
1060	96.018284061
1048	115.136729401
1049	120.291329162
1056	346.861599732
1055	332.788028399
1061	180.102947946
1057	151.217653811
1054	157.335645674
1053	124.933252311
1051	132.045435956
79	37.7667086102
72	75.6243957715
73	58.4078213025
71	74.5304149202
78	70.8221878464
74	60.7883014057
70	83.0354778445
75	62.5250069011
76	121.339528308
77	103.806837731
1181	80.3402225541
1182	76.6987787663
1183	121.273631578
668	55.3341082327
671	304.980648513
355	47.4566988236
326	28.2042948382
324	52.0539237524
329	52.523244845
331	221.379720429
357	38.2149722463
342	33.9246355818
354	50.6606131378
328	42.0035027254
343	202.092864981
319	32.1542901732
325	44.6894319655
327	57.6702089786
335	21.0837871235
350	53.4037859287
346	51.2842538811
358	212.627620162
351	209.970733362
341	54.3012314276
332	191.805181078
344	40.5377181881
338	38.148496596
322	46.3859860479
353	21.0837871235
349	21.0837871235
333	202.852486961
321	48.5674610521
323	37.5449540391
345	48.2215552188
339	54.1321977253
352	52.0539237524
330	52.523244845
334	45.8919114139
337	49.5646420037
348	32.276783066
347	206.812237522
340	42.3866731058
356	21.0837871235
320	21.0837871235
336	37.1668114238
922	59.6048688989
924	231.868630971
925	203.199665729
919	109.256130046
918	166.842521536
920	163.483763938
921	260.291785066
917	100.990472751
923	168.040012232
926	134.429524793
930	47.7700937682
929	33.9512827877
961	176.220446588
965	178.877838829
933	73.4013884726
937	68.08893774
928	176.797996138
958	187.188441986
953	224.396037904
947	39.4775148016
942	52.4925904421
945	36.1986222487
946	71.328146406
932	187.992748388
951	87.2346601824
949	73.9881268944
954	53.0945578216
944	41.2184592994
956	52.1139833471
941	59.8320814619
952	37.9000509836
948	35.3857188268
938	172.863840744
943	37.3510287092
964	50.292781484
966	36.0894324196
940	28.6827636705
927	234.205856991
939	39.6805162079
936	28.4153424527
935	44.9182650461
931	72.3143164725
962	73.7499522871
934	181.250312581
959	46.0165340412
963	57.5387476209
957	37.2905288458
960	54.4525032888
950	123.427683125
955	53.3885813193
697	58.2397190706
1087	56.4823686355
1086	105.88451646
1084	168.455661508
1085	103.734855564
637	41.1671196122
638	205.578653376
1187	87.9248676123
1184	113.207162262
1186	166.639028256
1185	135.807525958
1188	57.1924548982
1201	293.044669975
1200	72.6954485899
1195	46.5977461117
1197	35.9665489253
1205	44.1652013666
1203	50.2998464958
1196	46.0609266975
1202	71.2958282049
1198	237.943378452
1194	293.044669975
1192	85.4264182923
1204	309.229909334
1199	93.6269353579
1193	43.1913824288
1148	138.073496728
1151	320.72538651
1157	129.208782757
1161	139.342215323
1158	111.159977708
1149	115.673732409
1155	354.448797987
1150	107.13970062
1159	134.547130655
1152	97.8868156139
1160	147.757712002
1154	173.922902674
1153	304.7221556
1162	141.716538668
1156	314.458658899
1083	58.4281830617
1082	196.684088262
627	61.1551498521
631	218.634355704
626	47.7545416419
625	67.1346926098
630	208.950811438
628	67.6189638649
634	57.08138047
629	222.553662971
632	60.4446936102
633	218.880447606
681	420.594252475
682	246.877351807
680	189.252601116
366	205.233615427
367	148.28313878
508	123.966035336
510	229.544322704
509	178.226564546
511	337.749476221
512	167.83063592
674	110.017914678
676	112.871797573
673	353.112233865
675	267.413335536
672	194.285256216
59	27.8676262288
51	24.3369861282
49	18.4318205903
22	26.5849594031
56	47.0934744699
69	29.3997017968
52	209.176607565
21	45.0228318591
43	195.983519163
38	72.3227201702
47	36.2153611801
30	143.807315754
55	49.5340433403
40	36.2078472375
48	16.1012261519
27	43.6493497291
64	26.5849594031
36	43.1695787024
68	23.8701313747
35	28.4610239084
23	186.512200717
67	209.400464063
26	22.5273095351
50	25.7350615949
45	194.792605245
33	71.4958904396
63	45.3382982289
31	28.8428775975
58	27.6701517944
65	29.3595035607
61	40.0161032225
62	34.6264108664
44	24.3369861282
39	17.9215762209
53	42.929693189
29	28.5540266455
57	27.5475957862
32	16.6736282899
28	50.4646725291
41	53.3815711063
25	43.220585091
24	192.984865512
46	90.1402319712
34	41.645456166
20	38.5312991599
60	31.7120670212
37	22.3797849327
66	30.9039248491
42	183.239312305
54	25.3269090317
1180	80.1630407563
361	90.5770196844
360	69.021163515
359	103.592919265
507	98.9756462506
505	163.516485357
506	158.124215601
91	97.376643991
94	81.93237297
90	230.952958677
92	168.231172458
87	233.564719509
85	290.883843189
88	133.632464155
93	190.77165575
89	174.214408228
86	216.898615479
753	152.886146313
755	88.448322829
754	42.6395639467
413	167.947128758
416	121.470897203
417	229.783676867
412	402.60999877
419	327.482198588
410	376.139700995
415	271.677245908
414	372.469321086
418	248.614480586
411	254.06625203
1104	34.018928663
1100	53.6977688135
1095	51.2474950585
1105	288.298904166
1103	301.919859729
1102	39.5778335014
1097	85.4680447196
1092	39.5778335014
1096	310.136195306
1094	106.69841539
1101	27.7328871879
1098	42.9219691686
1099	36.3838687715
1093	32.8502322584
860	317.684312753
865	146.979305847
861	142.616991899
858	129.898014716
857	109.322698401
863	347.935294514
853	337.295382038
848	349.008887085
851	130.00522976
862	360.13653378
849	141.925128687
852	161.34754909
864	161.272865533
854	162.737007847
866	133.297040599
859	140.031021279
855	306.668850661
850	337.832445066
856	118.397098021
847	119.760367849
369	161.282174188
368	203.412642707
699	64.2936761233
769	444.393128741
770	339.753153706
700	58.2884099468
775	236.483783314
635	274.100875784
636	78.3223183861
312	41.6841541336
308	33.160477355
307	138.151688641
305	144.127959531
306	68.038859217
317	27.9609466428
318	141.637867316
301	28.9200045359
316	37.5667248529
299	45.5451437586
302	137.523430497
314	43.725557348
310	40.3567943107
315	57.7407106489
300	171.741382175
303	53.7554944835
304	47.096980632
309	48.6593572821
313	29.4664420013
311	155.444605752
641	51.8268357585
735	114.503913608
774	319.627925775
657	249.20665101
658	228.565166341
659	227.655626471
727	108.682935573
724	81.3048119625
723	90.6433515843
728	101.000333361
730	84.3425235735
721	82.3178745855
725	92.8376649677
726	117.560047988
722	103.072510912
729	133.116420874
791	98.4770893907
792	42.4594261643
793	112.111418097
608	311.545896925
613	98.7237027572
619	154.626671372
600	168.899802141
624	376.299057138
620	361.900272866
607	207.098136441
616	201.345862985
622	199.318516592
603	419.352138737
601	218.996230102
604	278.167625414
618	251.923289258
610	269.688330123
617	496.255399471
606	302.77020527
609	302.971195762
612	308.330210935
621	271.876383291
614	253.464461808
611	227.957379685
615	234.128499397
605	250.196714338
602	218.491388788
623	445.236650574
869	268.245750852
876	130.949673796
881	109.712480239
875	85.2940963693
870	112.171089228
867	147.936564817
874	145.452982458
884	130.578110524
886	134.337974898
882	92.7863256873
873	282.689033516
878	123.21322657
880	102.792794137
868	121.164475437
879	118.00069652
872	154.116833889
885	102.485552988
877	115.629052313
883	113.327697741
871	139.070117521
100	86.8545785957
104	246.061554688
108	144.519835668
102	323.665256731
106	183.84255977
103	332.360827872
101	189.021285072
107	234.888637189
109	208.533663957
105	261.67427488
796	241.711533078
794	207.875544057
795	228.11324393
733	98.2353072914
734	113.626738035
468	253.024298865
471	52.0465130363
487	33.3841225341
480	21.0837871235
491	21.0837871235
